658, 2, 7, new york| new jersey| west africa
658, 2, 9, in(west africa)
658, 3, 1, ebola
658, 3, 2, ill
658, 3, 7, new york| ebola hot zone
658, 3, 8, deadly virus
658, 3, 9, to(new york)| from(ebola hot zone)
660, 1, 1, ebola
660, 1, 7, africa
660, 1, 9, marburg virus
660, 2, 1, ebola
660, 2, 6, blood vessels
660, 2, 7, africa| philippines
660, 2, 8, ebola virus| marburg virus
660, 2, 9, in (african monkeys)
661, 1, 1, cholera
661, 1, 2, ill
661, 1, 5, put under quarantine| put in quarantine
661, 1, 7, ship| baltic| london| standgate creek| deptford| sunderland| rotherhithe| white's rents| nightingale lane| limehouse workhouse
661, 1, 9, in(london)| from(sunderland)
661, 2, 1, cholera
661, 2, 2, illness
661, 2, 7, cumberland street| britain
661, 2, 9, of(cumberland street)| in(britain)
661, 3, 1, cholera
661, 3, 7, london| sunderland| killingworth colliery| village|
661, 3, 8, cholera epidemic
661, 3, 9, in(killingworth colliery)
661, 4, 1, cholera
661, 4, 5, quarantine enforced
661, 4, 7, london| harbour| ship|
661, 4, 9, from(london)
664, 1, 1, ebola
664, 1, 5, avoid nonessential travel | practice careful hygiene. for example| wash your hands frequently with soap and water or use an alcohol-based hand sanitizer | avoid contact with blood and body fluids (such as urine| saliva| sweat| feces| vomit| breast milk| and semen) | do not handle items that may have come in contact with an infected person�s blood or body fluids | avoid direct contact with dead bodies| including participating in funeral or burial rituals.
664, 1, 7, liberia| guinea| and sierra leone
664, 1, 9, to(liberia)
664, 2, 1, ebola
664, 2, 5, avoiding contact with the blood and body fluids of people who are sick with ebola | avoid nonessential travel
664, 2, 7, sierra leone
664, 2, 9, to(sierra leone)
664, 3, 1, ebola
664, 3, 5, immediately notify your organization| health officials| and the us embassy or consulate in sierra leone if you think you have been exposed to someone with ebola but were not wearing recommended ppe | wear the recommended personal protective equipment (ppe) | use proper infection control and decontamination measures | isolate patients with suspected| probable| or confirmed ebola from other patients | avoid direct contact with dead bodies without wearing recommended ppe
664, 3, 7, sierra leone
664, 3, 9, in(sierra leone)
664, 4, 1, ebola
664, 4, 7, sierra leone | guinea | liberia
664, 4, 9, in(sierra leone )
664, 5, 1, ebola
664, 5, 5, avoid nonessential travel | avoiding contact with the blood and body fluids of people who are sick with ebola
664, 5, 7, guinea | liberia| mali| sierra leone | west africa
664, 5, 9, in (guinea) | in(west africa)
664, 6, 1, ebola
664, 6, 2, headache| fatigue| muscle pain| vomiting| diarrhea| stomach pain| or unexplained bleeding or bruising
664, 6, 5, avoid nonessential travel | practice careful hygiene. for example| wash your hands frequently with soap and water or use an alcohol-based hand sanitizer | avoid contact with blood and body fluids (such as urine| saliva| sweat| feces| vomit| breast milk| and semen) | do not handle items that may have come in contact with an infected person�s blood or body fluids | avoid direct contact with dead bodies| including participating in funeral or burial rituals.
664, 6, 8, zaire| sudan| bundibugyo| or tai forest virus | blood or body fluids (such as urine| saliva| sweat| feces| vomit| breast milk| and semen) |
667, 1, 1, ebola
667, 1, 5, placed in an isolation
667, 1, 7, university of kansas hospital| western africa| nebraska| georgia
667, 1, 9, at(university of kansas hospital)| off(western africa)| in(nebraska)
668, 1, 1, hepatitis b
668, 1, 2, yellowing of the skin and eyes (jaundice)| dark urine| extreme fatigue| nausea| vomiting and abdominal pain | acute illness
668, 1, 7, sub-saharan africa and east asia
668, 1, 9, in(sub-saharan africa)
668, 2, 1, hepatitis b
668, 2, 7, amazon | southern parts of eastern and central europe | middle east | the indian subcontinent | western europe and north america|areas of low endemicity | highly endemic areas
668, 2, 8, sexual transmission | use of contaminated needles
668, 2, 9, in(amazon) | in(middle east) | in(western europe) | in(areas of low endemicity) | in(highly endemic areas)
671, 1, 1, ebola| malaria
671, 1, 7, northern ireland's public health agency| west africa| belfast's royal victoria hospital
671, 1, 8, ebola virus
671, 1, 9, from(west africa)| at(belfast's royal victoria hospital)
671, 2, 1, ebola
671, 2, 7, royal victoria hospital| belfast| london hospital| uk
671, 2, 8, deadly virus
671, 2, 9, at(royal victoria hospital)| at(london hospital)
671, 3, 1, evd
671, 3, 6, blood| body fluids
671, 3, 7, northern ireland
671, 3, 9, in(northern ireland)
673, 1, 1, polio
673, 1, 5, vaccinated against polio | receive a single lifetime booster dose of polio vaccine
673, 1, 7, somalia | central african republic (car)| chad| republic of congo| gabon|health care facilities| refugee camps| or other humanitarian aid settings|djibouti| kenya| yemen
673, 1, 9, in(health care facilities) | in(somalia) | from(somalia)|departing(somalia) | to(djibouti)
676, 1, 1, ebola
676, 1, 7, trenton
676, 1, 9, by(health officials)
678, 1, 1, cholera
678, 1, 7, africa
678, 1, 8, no proper access to adequate water and sanitation resources
678, 1, 9, from(africa)
679, 1, 1, cholera
679, 1, 7, haiti | hospital
679, 1, 9, at(hospital)
683, 1, 1, yellow fever| typhus
683, 1, 7, philadelphia�s lazaretto
683, 1, 9, at(philadelphia�s lazaretto)
683, 2, 1, ebola
683, 2, 2, black vomit
683, 2, 6, stomach
683, 2, 7, philadelphia
683, 2, 9, in (stomach)
683, 3, 1, ebola
683, 3, 7, united states| guinea| sierra leone| liberia
683, 3, 9, in(guinea)
684, 1, 1, ebola
684, 1, 6, blood
684, 1, 9, near (the source)
684, 2, 1, ebola
684, 2, 2, illness
684, 2, 7, central and west africa| united states| europe
684, 3, 1, ebola
684, 3, 7, congo gabon| sudan| guinea| liberia| sierra leone| the ivory coast|uganda|
685, 1, 1, ebola
685, 1, 2, diarrhea| dark or bloody feces|vomiting blood| red eyes due to distention and hemorrhage of sclerotic arterioles| petechia| maculopapular rash and purpura|gastrointestinal bleeding from the mouth and rectum| sometimes leading to the sloughing of the gut and ventingfrom the anus|internal and external hemorrhage from orifices| such as the nose and mouth| bleeding in the brain can lead to severe depression| seizures and delirium.
685, 1, 6, eyes|mouth|rectum|anus|nose|brain.
685, 1, 8, ebola virus
690, 1, 1, ebola
690, 1, 2, died
690, 1, 7, africa
693, 1, 1, ebola
693, 1, 8, ebola virus
693, 2, 1, ebola
693, 2, 2, holes
693, 2, 6, kidneys| gonads| spleen|liver
693, 2, 8, ebola virus
693, 2, 9, into(the tiny tubes)|into(blobs).
694, 1, 1, measles
694, 1, 5, consult with your general practitioner or practice nurse 6-8 weeks in advance of travel | discuss important travel health issues including safe food and water| accidents| sun exposure and insect bites
694, 1, 7, south africa
694, 2, 1, measles
694, 2, 5, carry the european health insurance card (ehic) | pre-travel consultation is a good opportunity to check that you are immune| either by previous immunisation or natural measles infection
694, 2, 7, european union countries | developing countries
694, 2, 9, in(developing countries)
695, 1, 4, daily health checks
695, 1, 5, quarantined at home
695, 1, 7, west africa| home| countries| public places
695, 1, 9, from(west african countries)
695, 2, 1, ebola
695, 2, 2, fever
695, 2, 3, took her temperature
695, 2, 5, specially equipped medical transport vehicle
695, 2, 7, west africa| portland| providence milwaukie hospital
695, 2, 9, to(portland)| from(west africa)
695, 2, 2, fever
695, 2, 3, took her temperature
695, 2, 5, quarantined
695, 2, 7, west africa| portland| providence milwaukie hospital
695, 2, 9, to(portland)| from(west africa)
697, 1, 1, ebola
697, 1, 7, sierra leone| nebraska hospital
697, 1, 9, in(sierra leone)| at (nebraska hospital)
697, 2, 1, ebola
697, 2, 7, omaha| nebraska state patrol
697, 2, 9, in(omaha)
700, 1, 1, evd| ebola virus disease| ebola haemorrhagic fever
700, 1, 2, fever| intense weakness| muscle pain| headache| sore throat|vomiting| diarrhoea| rash| impaired kidney |liver function|internal bleeding| external bleeding
700, 1, 5, prevention of needle sticks| sharps injuries| safe phlebotomy| hand hygiene| rational use of personal protective equipment| regular and rigorous environmental cleaning| decontamination of surfaces and equipment| safe management of soiled linen and healthcare waste.
700, 1, 7, central africa|west africa
700, 1, 9, tropical countries
702, 1, 1, ebola
702, 1, 2, 21-day incubation period
702, 1, 7, indiana|cdc|west africa|indiana state department of health|guinea| sierra leone|liberia|indianapolis|u.s
702, 1, 9, in (indiana)|from (guinea)|by(state health department)
705, 1, 1, typhus
705, 1, 7, texas capital city of austin|austin/travis county |texas department of state health services (dshs) infectious disease control unit|south texas from nueces county|rio grande valley
705, 1, 9, in (the austin/travis county area)
706, 1, 1, ebola
706, 1, 2, fever| vomiting
706, 1, 7, sierra leone
708, 1, 1, ebola
708, 1, 6, blood
708, 1, 7, west africa u.s
711, 1, 1, cholera
711, 1, 5, orochol (mutacol) vaccine | dukoral vaccine
711, 1, 7, remote areas
711, 1, 9, to(remote areas)
714, 1, 1, cholera
714, 1, 7, lazarettos| bordeaux| france| western ports
714, 1, 8, contagion
714, 1, 9, at(western ports)| near(bordeaux)
714, 2, 1, influenza| plague|
714, 2, 5, segregation or isolation to separate persons
714, 2, 8, communicable disease
718, 1, 1, malaria
718, 1, 2, fever| chills| sweats| headaches| muscle pains| nausea and vomiting
718, 1, 8, malarial parasites
718, 2, 1, ebola
718, 2, 2, myalgia| diarrhoea and vomiting| pleuritic pain| shock| bleeding tendency
718, 2, 7, sudan| zaire| kenya| nigeria| sierra leone| liberia.
720, 1, 1, ebola
720, 1, 4, intubate| supply dialysis
720, 1, 7, university of texas medical branch
720, 2, 1, ebola
720, 2, 3, cpr
720, 2, 7, nebraska medical center
720, 2, 9, in omaha
724, 1, 1, ebola
724, 1, 7, indiana|indiana state department of health|liberia| sierra leone|guinea|unites states.
724, 1, 9, in (indiana)|from(liberia)
728, 1, 1, cholera
728, 1, 5, orochol (mutacol) vaccine | dukoral vaccine
728, 1, 7, afghanistan
728, 1, 9, in(afghanistan)
729, 1, 1, malaria
729, 1, 2, head ache | body ache
729, 1, 4, atovaquone | proguanil | doxycycline| mefloquine
729, 1, 5, prevent mosquito bites | chemoprophylaxis
729, 1, 7, zimbabwe | zambezi valley
729, 1, 8, mosquitoes
731, 1, 1, rash
731, 1, 2, petechiae| delirium| stupor| hypotension| shock
731, 1, 6, face| palms| soles
731, 2, 1, orientia tsutsugamushi | epidemic typhus
731, 2, 2, fever
731, 2, 7, africa| south america and asia | ethiopia| mexico | brazil
731, 2, 8, ovaries of trombiculid mites | r. prowazekii
731, 2, 9, in(ethiopia)
731, 3, 1, typhus | epidemic typhus
731, 3, 2, rash | bleeding into the skin (petechiae)
731, 3, 8, rickettsial infection | lice and fleas
731, 4, 1, scrub typhus
731, 4, 2, fever
731, 4, 7, south/southeast asian pacific | japan | eastern russia | india | pakistan | northern australia | northern thailand
731, 4, 8, mites
731, 4, 9, from(japan) | to(india) | in(northern australia) | in(northern thailand)
736, 1, 1, ebola
736, 1, 2, kidney failure| lung dysfunction
736, 1, 6, mouth nose blood lung
739, 1, 1, ebola virus disease
739, 1, 7, world health organization|democratic republic of the congo
739, 1, 9, in (democratic republic of the congo)
739, 2, 1, ebola
739, 2, 7, guinea|liberia| nigeria| senegal and sierra leone
739, 2, 8, ebola virus|zaire virus
739, 2, 9, in (the west african)
740, 1, 1, ebola
740, 1, 2, decreases blood supply
740, 1, 6, liver|brain|lungs|kidneys|intestines|testicles
740, 1, 8, ebola virus
740, 1, 9, in(the collagen)
742, 1, 1, cholera
742, 1, 2, watery diarrhea | vomiting | nausea| vomiting| cramps| fever or blood in the stool
742, 1, 4, ciprofloxacin (cipro)| levofloxacin (levaquin)| rifaximin (xifaxan)| or azithromycin (zithromax). loperamide (imodium) | diphenoxylate (lomotil)
742, 1, 5, bring along an antibiotic and an antidiarrheal drug | carefully observe food and water precautions | do not drink tap water unless it has been boiled| filtered| or chemically disinfected | do not drink unbottled beverages or drinks with ice | do not eat fruits or vegetables unless they have been peeled or cooked | avoid cooked foods that are no longer piping hot | avoid unpasteurized milk and any products that might have been made from unpasteurized milk| such as ice cream | avoid food and beverages obtained from street vendors | do not eat raw or undercooked meat or fish
742, 1, 7, africa | ethiopia|qabridahare in kebri dahar| somali regional state
742, 1, 8, contaminated drinking water| typically in situations of poverty| overcrowding| and poor sanitation
742, 1, 9, in(ethiopia) | in(kebri dahar)
743, 1, 1, ebola
743, 1, 2, ill
743, 1, 7, america texas africa
747, 1, 1, ebola
747, 1, 7, texas health presbyterian hospital
747, 1, 9, in dallas
747, 2, 1, ebola
747, 2, 2, abdominal pain| severe headache| dizziness and nausea
747, 2, 9, on sept 25th
748, 1, 1, ebola
748, 1, 7, united states dallas africa liberia
752, 1, 1, cholera| diphtheria| infectious tuberculosis| plague| smallpox| yellow fever| viral hemorrhagic fevers| severe acute respiratory syndrome| influenza
752, 1, 2, sick
752, 1, 7, hospital| home| healthcare facility
752, 1, 8, influenza viruses
752, 1, 9, at(hospital)
753, 1, 1, ebola
753, 1, 6, blood
753, 1, 7, new delhi
754, 1, 1, typhus
754, 1, 4, bathing and use of insecticides
754, 1, 5, avoid contact with fleas |avoid contact with lice | fecal droppings from rodents | treat domestic animals to rid them of fleas| sanitation and reducing populations of rats| sanitation and reducing populations of mice| insect repellent
754, 1, 7, areas with endemic typhus
754, 1, 9, in(areas with endemic typhus)
755, 1, 1, malaria
755, 1, 4, quinine
755, 1, 7, eldoret district hospital| home
755, 1, 8, malarial parasites
755, 1, 9, discharged(home)
755, 1, 1, malaria
755, 1, 4, quinine
755, 1, 7, eldoret district hospital| home
755, 1, 8, malarial parasites
755, 1, 9, discharged(home)
758, 1, 1, ebola
758, 1, 7, michigan|the centers for disease control and prevention
758, 1, 8, ebola virus
758, 1, 9, in (michigan)
759, 1, 1, ebola
759, 1, 2, mild-fever nausea| diarrhea| vomiting| bleeding
759, 1, 4, zmapp
759, 1, 7, liberian| samaritan’s purse missionary| atlanta
760, 1, 1, ebola
760, 1, 5, taken off a flight| flushed and distraught
760, 1, 7, new jersey| west africa| hospital| tent
760, 1, 9, in(new jersey)| from(hospital)| inside(wing of a new jersey medical center)
760, 2, 1, ebola
760, 2, 5, refrain from attending mass gatherings and using public transportation| refrain from traveling long distances
760, 2, 7, public transportation
760, 2, 8, ebola virus
761, 1, 1, ebola
761, 1, 2, liver bulges up and turns yellow|kidneys becomes jammed with blood clots and dead cells|spleen turns into a single huge.
761, 1, 6, liver| brain or kidneys|spleen|intestines|testicles|nipples
761, 1, 8, ebola virus
765, 1, 1, ebola| cholera| maleria
765, 1, 2, high fever| headache| joint and muscle aches| sore throat| weakness| stomach pain| lack of appetite| blood vomiting
765, 1, 6, eyes| ears| nose
765, 2, 1, ebola
765, 2, 2, bleeding
765, 2, 6, immune systems| organs| cells
765, 2, 8, virus
765, 2, 1, ebola
765, 2, 2, bleeding
765, 2, 6, immune systems| organs| cells
765, 2, 8, virus
765, 1, 1, ebola| cholera| maleria
765, 1, 2, high fever| headache| joint and muscle aches| sore throat| weakness| stomach pain| lack of appetite| blood vomiting
765, 1, 6, eyes| ears| nose
766, 1, 1, malaria
766, 1, 2, head ache | body ache
766, 1, 4, atovaquone | proguanil | doxycycline| mefloquine
